ID Registro;Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
70d7f45b-4f83-47d8-b34e-955a95fd74f0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2415,14;10/01/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
70dc9a7b-468b-4f41-928e-22322001cb78;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3395,04;20/12/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
70de041e-adfc-4537-a9b3-6eb7e99eacba;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2838,36;24/01/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
70e0bd8d-fda2-469f-92a6-26712771107a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1720,59;22/05/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
70e10fbb-ad59-46d6-adfa-c1256617af13;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-891,59;17/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
70efbda6-2294-47b1-9aa1-9edb01ba83cf;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4604,59;21/06/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
70f2c2d7-fc1d-4d2a-ae28-14f6d9e0f82d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3969,44;20/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
70f433ec-636e-488a-a28d-cc8f16fd339a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;821,42;04/05/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
70f52f03-14b7-44cb-b8e0-c6fc86f8d5b4;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-349,7;20/05/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
70f9bd1c-03ad-4246-8a13-77dd9041776a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4224,69;23/05/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
70fb0df4-473e-4b88-9475-20743e8d1e6a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2788,55;27/09/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
70fd2441-f2ef-4079-9a78-59c65c8c193e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2734,73;07/06/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71022006-f6ea-4366-9245-a59f52300776;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2240,87;07/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
710344c5-fb55-4158-b165-f97d5dfda3e5;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2710,91;26/06/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
710731e0-c87a-4d2f-b9a8-7ad990013005;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4068,93;09/01/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
710ec91f-e9e7-40ff-bb96-cab39f8562fb;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1357,1;25/10/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71118de2-2f1b-4166-99ac-7ab77f1cdbbc;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3734,56;20/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
7114482c-35d9-469e-8ea3-c522efc77443;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3761,43;12/04/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
7115cdeb-4aa2-4000-83b0-c2cac92c9d1c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2360,28;19/03/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
711b4d32-f192-44db-a54f-4e43d8c5ff63;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2702,8;30/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
711ba09c-6e82-4973-97e6-b05cf6f7163f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3861,1;30/04/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
711d9607-34a1-40b7-814c-8c430009969a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-612,18;13/04/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
71241983-2842-42ad-ad29-a425e6fe7b3c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2721,73;12/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
71261fa0-529d-4c1e-b0fe-26392f42a6e1;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1748,58;12/05/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
712872f0-d4ac-40c5-96ba-2f4ad4d6527b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4932,4;14/09/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
7129ed48-4c6c-45ee-818e-0d0434a23cc5;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2204,89;20/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
712d437a-12c5-4663-bf30-587a13160005;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;162,91;24/11/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
7132aa17-054a-46e9-8c34-fbd5a29e6a35;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1076,56;12/11/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
7135edef-1aa4-470b-8390-52117ce91d6e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4869,64;14/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
71369c3c-0a7d-4988-b265-ed8b6b9b829d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3506,44;23/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
713d4b7f-3986-4822-9738-f59e05d7aaab;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4146,46;14/02/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
713f3d03-a08e-4412-b01a-b394b1b9433b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1538,5;14/01/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
7146ff26-c00a-4805-8d1a-8d070b6b3b8c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1492,94;23/10/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
714cdb37-a8fa-4cf5-aaca-860bad9eacf6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2526,94;04/06/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
71557e6a-bddf-4435-b797-351a8630cc8a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2754,2;26/01/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
715987ad-d7bc-4feb-9c3b-04b3790f5a85;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;356,26;19/11/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
7159e3bc-4714-435c-bd0b-93ab049ef887;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;580,63;13/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
715d5c2e-545f-442a-a67e-8a92e18a79dd;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;28/06/2022;No;rata leasing;Logistica;Auto Aziendali
7161f928-04b4-4ed2-9a0c-355b9591a5c7;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1602,58;30/06/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
71626b16-5ff1-4bfa-87ac-44458db2432b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3353,95;06/06/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
716fb98a-e11d-448c-ab97-4228b251de54;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4337,97;11/09/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
717270ba-ca71-4b47-bc7e-8e9d9936df38;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-384,41;15/02/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
717ac823-763c-419a-bf67-d8b3197d8f86;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-190,22;12/12/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
717e9dba-b605-4acb-a655-f303b9a60638;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1341,12;19/09/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
717f8863-8324-4e14-b622-d60707756b80;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1592,96;24/08/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
7180465a-2816-4563-9241-288d0da177d2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2345,4;22/09/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
7187beda-4d4a-41a6-9dfb-0403969e6d74;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4569,34;12/07/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
718c0a75-3774-427a-bee9-cc508483f3a1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;416,49;24/11/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
718d145d-0b8b-4d5a-9fec-959481100381;IT25O030692008000000001585;Conti Correnti - Deposito;Euro;EUR;-242,66;03/02/2025;No;Nessuna;Finanziamenti;Prestito bancario
718f67ac-92ab-4594-91fe-f18fdacd6e21;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4273,62;14/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
718f89b4-3dd5-425e-98f0-2a92997f2ad2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4417,33;01/11/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
71930d07-ea1d-4d29-9e28-b7fc6515fbcf;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-931,87;04/03/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
71971d3a-9b0a-4157-a428-f8db1d39a61e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3753,1;04/01/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
7198e002-4453-4bd9-b3e7-62700314f245;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-76,89;28/05/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
7198fd1c-a4a4-4aac-8240-0892f82b347b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1451,41;05/06/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
719c9db9-0759-4416-a97d-a2a6353d8375;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1927,99;09/02/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
719f47d2-3097-4728-b898-949f3b5f5331;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1491,46;21/04/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71a13be6-29cc-4785-8dd9-30679b0d9f42;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-225,7;06/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71a8ed57-9815-46c0-8fe8-07248006f29b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2031,48;27/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
71ab35cc-348e-4f7d-bd41-1a83d72856d9;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3878,53;11/06/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
71adfbed-827a-420e-b05a-186d1bac01d6;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1185,17;22/06/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71af994d-0afd-4753-a700-0bb6329304e5;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2392,81;11/01/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71b2a0d8-d458-433c-b389-b64cd9cb93d4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4750,62;13/05/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
71b89b64-5ed3-448f-be0a-fcc60a6f3b37;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2740,35;01/05/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71b90fc1-0801-48a0-8abf-988f130d8e4a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-405,09;16/04/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71ba26f6-233e-46eb-ae43-f14e6374a190;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;300,62;03/03/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
71c01b46-61b6-415d-8cdf-e1e9e81e3889;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3097,54;22/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
71c0f4c4-1c18-4201-809b-4e25f48bd3ff;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3368,02;22/03/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
71c1033c-1cd5-41e9-927f-3a14ef8a1949;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1674,4;13/09/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71c3b81e-6394-45c6-9f89-2110201bdeba;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2660,66;12/08/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
71c3ecdc-a205-4c62-911d-71ae5f341873;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3525,38;15/11/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
71c7699d-be79-44df-b909-fbe1439ca391;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2876,68;12/06/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71c82627-9c5e-4711-b751-200da9428cbb;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-249,45;17/07/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71c8e7a0-9448-41ca-bf97-f5868923fa09;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-357,95;18/10/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71c8f8fd-82eb-4da5-89c6-545dc617732c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1684,37;28/04/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
71d08ce5-6950-4f6c-a116-67401e3cb6e1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4662,96;22/02/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71d3d798-7718-4ef9-b78a-f50783ea6f6c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4655,45;12/08/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71d5d293-013d-4076-8caf-3d9f2a3b4001;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4959,48;15/06/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
71daa012-bdb7-42a4-91b1-ac189fdfa72d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4215,74;15/03/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
71dc607c-608a-433a-886b-d1f5d74c4fea;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;11/12/2019;No;rata leasing;Logistica;Auto Aziendali
71e42f34-312b-46bf-9cd1-2cfb1d2c1e80;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;465,13;02/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
71e65387-4a47-4108-9c0f-1d54a45b2891;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3097,26;25/02/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
71e71896-550c-4653-a86f-551d29ed2454;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1913,65;11/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
71e7c746-42d7-40d5-962e-d001b00ccce1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1149,13;03/01/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
71e850a7-c1c2-462f-a96d-ea2628e73b35;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2001,13;15/05/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
71e9463d-3182-4f17-a00a-630c2cab0869;IT25O030692008000000001585;Conti Correnti - Deposito;Euro;EUR;-42080,03;12/06/2016;Si;Passaggio fondi (uscita);Finanziamenti;Conferimento quota capitale
71f93c52-f77a-44e1-9dc9-46863aae345e;IT25O030692008000000001585;Conti Correnti - Deposito;Euro;EUR;-43016,83;12/02/2015;Si;Passaggio fondi (uscita);Finanziamenti;Conferimento quota capitale
71f9ffcf-92e0-4357-8d53-db81c7b28f22;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3415,36;21/06/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
71fbae2f-36d0-4401-9744-9757af301b3a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;247,57;19/08/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
71fdc5b3-185a-4a43-97fd-3d575bdd1664;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4302,32;05/05/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
71fe0728-4a53-463a-8b79-c05f46a0c4d7;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1205,41;06/07/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
72013aa2-65eb-4f6b-907b-c4a8a87e719f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2966,68;19/04/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
720659d5-c66b-40ad-83ac-ff1f340c459e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1114,97;26/02/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
72077f35-0407-4ca4-a675-f83b25485d20;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2397,53;09/02/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
720874f2-dd02-4666-b818-d42ec8c5828a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;433,56;19/05/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
72105dcf-52ac-469a-9eaa-66984f717ea1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2304,22;05/04/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
72115890-e19f-4961-b5e1-a503d295d474;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3799,37;11/03/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
721523a8-6307-4a10-bd0b-d3456b9a480b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-115,55;26/08/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
721841fe-5b8b-4ce2-996c-bc303577b6ed;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3377,82;16/01/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
721f5ce9-3d7a-4dab-aeac-9c0fe8c65f9d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3682,71;27/02/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
721f7e1c-acf2-4434-af95-0606c49b95f9;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4359,24;06/08/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
722158b2-530b-4c3b-8e63-843b41233488;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3755,33;06/03/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
72232044-8da2-41fa-a465-6aed90c8ab45;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2304,65;19/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
72233e24-f64a-4e56-a100-de4ea8d15787;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3918,4;07/06/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
72269980-f2c6-42b2-b33c-ce364d08302a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3830,78;04/10/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
72296f28-94f4-4838-9a88-edf7bb12fa80;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2688,43;05/10/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
723107c4-25e5-43f7-b201-4690b327d7dc;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2839,81;15/03/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
72330e33-b0b1-4770-8e06-b6748377226c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2322,33;04/11/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
7233e531-0f25-49dc-b1ff-c637edf3e8ca;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4580,38;21/07/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
72358eac-4811-4ab0-910b-7edc6ecb356b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2058,35;27/07/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
72381f23-72d0-4e1c-8619-3a41a1f5de54;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2348,51;08/06/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
723a29a1-6b1a-4ed6-a285-fb54129f41d0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-820,38;24/01/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
723a722a-fbc9-41f5-822c-4500cfb7b5e9;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;455,5;19/03/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
72401af1-ecf0-4435-9917-d221333e6d93;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1642,1;28/02/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
7240327f-69a2-485e-81a8-6f087dfb1db4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;10000;22/06/2020;Si;Passaggio fondi (entrata);Amministrazione;Bonus Lavoratore
7245c3e1-750a-40e7-804d-f75f4635c406;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3328,39;13/05/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
724866eb-d6b6-4e17-950d-567dccda6197;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;277,18;22/06/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
