categoria_dettaglio;anno;anno_mese;N_month;sum_abs_month;med_N_month_base;med_sum_abs_base;mad_sum_abs_base;mean_active_months_per_year;cadence_type;amount_band_low;amount_band_high;p_active_moy;active_months_in_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year;label_liv2;severity;reasons_liv2
Stipendi;2020;2020-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2021;2021-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2022;2022-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2023;2023-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2024;2024-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2025;2025-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;6;-0.3552506785492523;-1.0;0.6447493214507477;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-1.000
Stipendi;2025;2025-07;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
Stipendi;2025;2025-08;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
Stipendi;2025;2025-09;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
Stipendi;2025;2025-10;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
Stipendi;2025;2025-11;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
Stipendi;2025;2025-12;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;6;;;;cadence_gap;3;missing_month fixed: active_year=6<<cadence≈11.3
